framenumber;odom_x;odom_y;odom_phi;cov_xx;cov_xy;cov_yy;cov_xphi;cov_yphi;cov_phiphi
2703;-0.00545;-0.19702;-0.00203;0.000019636362;-0.000000103925;0.000015829424;0.000028988339;-0.000000787747;0.000294962541
2704;-0.00870;-0.15525;-0.00131;0.000014351408;-0.000000118513;0.000012496891;0.000018020034;-0.000001159433;0.000232765848
2705;-0.01324;-0.19469;-0.00268;0.000019368702;-0.000000251550;0.000015701665;0.000028396938;-0.000001940833;0.000292314386
2706;-0.01342;-0.19683;-0.00363;0.000019626965;-0.000000257709;0.000015892227;0.000029050194;-0.000001999861;0.000295856027
2707;-0.01301;-0.19386;-0.00186;0.000019298961;-0.000000247804;0.000015635996;0.000028160045;-0.000001899223;0.000291099411
2708;-0.01044;-0.15490;-0.00149;0.000014335363;-0.000000125986;0.000012481888;0.000017964377;-0.000001216864;0.000232468002
2709;-0.01033;-0.15258;-0.00135;0.000014059925;-0.000000119959;0.000012298613;0.000017456223;-0.000001183345;0.000229059558
2710;-0.01324;-0.19572;-0.00194;0.000019488404;-0.000000253602;0.000015768147;0.000028675462;-0.000001947671;0.000293552782
2711;-0.01312;-0.19299;-0.00214;0.000019140912;-0.000000245187;0.000015569579;0.000027923852;-0.000001910724;0.000289860381
2712;-0.01035;-0.15230;-0.00198;0.000014047451;-0.000000120929;0.000012282975;0.000017395142;-0.000001187507;0.000228766138
2713;-0.01332;-0.19501;-0.00263;0.000019401751;-0.000000253683;0.000015725376;0.000028488546;-0.000001958225;0.000292751381
2714;-0.00077;-0.16942;-0.00077;0.000016036806;0.000000000480;0.000013607001;0.000021452909;0.000000002523;0.000253596171
2715;-0.00134;-0.19526;-0.00175;0.000019377522;-0.000000036479;0.000015680509;0.000028476307;-0.000000324472;0.000292232577
2716;-0.00575;-0.19161;-0.00274;0.000018944981;-0.000000116725;0.000015436663;0.000027487699;-0.000000918556;0.000287623174
2717;-0.00407;-0.17709;-0.00074;0.000017029396;-0.000000059638;0.000014257697;0.000023485653;-0.000000497635;0.000265698846
2718;-0.00710;-0.19084;-0.00280;0.000018814432;-0.000000135429;0.000015356619;0.000027255655;-0.000001076066;0.000286104992
2719;-0.00795;-0.18982;-0.00228;0.000018653772;-0.000000146016;0.000015267451;0.000026943671;-0.000001167102;0.000284424566
2720;-0.00392;-0.15205;-0.00188;0.000013976490;-0.000000038534;0.000012223260;0.000017283094;-0.000000366618;0.000227790839
2721;-0.00222;-0.15244;-0.00213;0.000014027765;-0.000000030396;0.000012253024;0.000017365410;-0.000000330660;0.000228350856
2722;-0.00834;-0.19119;-0.00139;0.000018849942;-0.000000153945;0.000015381882;0.000027338569;-0.000001219325;0.000286547349
2723;-0.00754;-0.15074;-0.00184;0.000013842118;-0.000000087579;0.000012133972;0.000017004344;-0.000000871644;0.000226059363
2724;-0.00965;-0.18871;-0.00215;0.000018542390;-0.000000171900;0.000015201267;0.000026672892;-0.000001369994;0.000283143863
2725;-0.00939;-0.19115;-0.00161;0.000018854542;-0.000000169706;0.000015380560;0.000027335995;-0.000001327716;0.000286495685
2726;-0.00813;-0.19175;-0.00246;0.000018930446;-0.000000144557;0.000015423634;0.000027505898;-0.000001118756;0.000287341755
2727;-0.00821;-0.19226;-0.00194;0.000018958276;-0.000000158740;0.000015468888;0.000027632096;-0.000001275178;0.000288161394
2728;-0.00970;-0.18854;-0.00282;0.000018547496;-0.000000175068;0.000015176725;0.000026596630;-0.000001381460;0.000282681959
2729;-0.00905;-0.19233;-0.00191;0.000018999367;-0.000000170211;0.000015472457;0.000027660750;-0.000001350731;0.000288209689
2730;-0.00520;-0.15222;-0.00232;0.000014009166;-0.000000058188;0.000012248518;0.000017338796;-0.000000583159;0.000228241715
2731;-0.00820;-0.19421;-0.00296;0.000019236641;-0.000000156285;0.000015634389;0.000028228068;-0.000001233811;0.000291254317
2732;-0.00636;-0.15424;-0.00125;0.000014250256;-0.000000078277;0.000012396677;0.000017763008;-0.000000759622;0.000230977271
2733;-0.00692;-0.15311;-0.00213;0.000014119902;-0.000000085164;0.000012316892;0.000017528739;-0.000000838487;0.000229476841
2734;-0.00923;-0.19411;-0.00192;0.000019237462;-0.000000169994;0.000015615535;0.000028186737;-0.000001308777;0.000290880830
2735;-0.00864;-0.19393;-0.00247;0.000019228244;-0.000000161744;0.000015604153;0.000028125253;-0.000001229186;0.000290682606
2736;-0.00317;-0.15460;-0.00023;0.000014273709;-0.000000037178;0.000012422509;0.000017846653;-0.000000362233;0.000231506325
2737;-0.00555;-0.19484;-0.00172;0.000019329029;-0.000000104711;0.000015662452;0.000028382980;-0.000000811501;0.000291847823
2738;-0.00553;-0.19380;-0.00350;0.000019249706;-0.000000102471;0.000015603148;0.000028148273;-0.000000779785;0.000290744588
2739;-0.00506;-0.15394;-0.00230;0.000014185659;-0.000000061857;0.000012380365;0.000017713289;-0.000000606863;0.000230695469
2740;-0.00514;-0.15433;-0.00237;0.000014248694;-0.000000060382;0.000012419370;0.000017809536;-0.000000577750;0.000231424481
2741;-0.00335;-0.15492;-0.00302;0.000014327404;-0.000000038707;0.000012465560;0.000017970411;-0.000000363641;0.000232307505
2742;-0.00424;-0.19745;-0.00219;0.000019684331;-0.000000090294;0.000015862436;0.000029128911;-0.000000711703;0.000295590691
2743;-0.00506;-0.15546;-0.00239;0.000014375350;-0.000000065003;0.000012503304;0.000018061052;-0.000000643256;0.000232983781
2744;-0.00925;-0.19525;-0.00177;0.000019389862;-0.000000175704;0.000015699386;0.000028497496;-0.000001340148;0.000292436299
2745;-0.00343;-0.15585;-0.00143;0.000014410887;-0.000000042167;0.000012523262;0.000018134153;-0.000000429259;0.000233380071
2746;-0.00205;-0.15669;-0.00146;0.000014504448;-0.000000016867;0.000012588600;0.000018344814;-0.000000146711;0.000234612811
2747;-0.00299;-0.15444;-0.00070;0.000014229213;-0.000000045068;0.000012412663;0.000017826837;-0.000000474405;0.000231315062
2748;-0.00505;-0.15526;-0.00129;0.000014349694;-0.000000059883;0.000012489437;0.000018027886;-0.000000573862;0.000232731649
2749;-0.00110;-0.15731;-0.00009;0.000014587682;-0.000000009293;0.000012641121;0.000018485504;-0.000000087684;0.000235593773
2750;-0.00383;-0.15452;-0.00180;0.000014282801;-0.000000043920;0.000012439014;0.000017879686;-0.000000423430;0.000231808319
2751;-0.00455;-0.15706;-0.00347;0.000014584714;-0.000000057611;0.000012652895;0.000018477339;-0.000000550946;0.000235781870
2752;-0.00399;-0.15754;-0.00218;0.000014622074;-0.000000052434;0.000012673259;0.000018557357;-0.000000510465;0.000236167113
2753;-0.00405;-0.15872;-0.00201;0.000014761423;-0.000000049479;0.000012770244;0.000018849728;-0.000000472650;0.000237978125
2754;-0.00350;-0.15740;-0.00304;0.000014610129;-0.000000040506;0.000012678169;0.000018544754;-0.000000379554;0.000236269079
2755;-0.00036;-0.15869;0.00266;0.000014780313;-0.000000003943;0.000012780814;0.000018843257;-0.000000040651;0.000238197882
2756;0.00069;-0.16012;0.00884;0.000015048562;0.000000011603;0.000012986861;0.000019339853;0.000000114804;0.000242036811
2757;0.00082;-0.16043;0.01206;0.000015139473;0.000000013735;0.000013076093;0.000019453483;0.000000138360;0.000243699549
2758;0.00282;-0.16583;0.02946;0.000016222696;0.000000049390;0.000013858905;0.000021298528;0.000000462534;0.000258271167
2759;0.00587;-0.17018;0.08441;0.000017918760;0.000000114869;0.000015319362;0.000023902164;0.000001111520;0.000285413434
2760;0.00552;-0.16912;0.11477;0.000018760859;0.000000138496;0.000015849154;0.000025125579;0.000001348561;0.000295245293
2761;-0.01418;-0.17161;0.06698;0.000017878914;-0.000000282224;0.000015161108;0.000024549093;-0.000002630470;0.000282010654
2762;-0.02123;-0.16849;0.03381;0.000016871124;-0.000000285083;0.000014308386;0.000022502387;-0.000002254189;0.000266063646
2763;-0.00892;-0.15982;0.01966;0.000015302279;-0.000000116274;0.000013211995;0.000019578723;-0.000001110204;0.000246113293
2764;-0.01343;-0.17208;0.06009;0.000017680477;-0.000000209344;0.000015026638;0.000023698094;-0.000001845694;0.000279747987
2765;-0.01555;-0.17407;0.07389;0.000018425164;-0.000000242728;0.000015480712;0.000025125772;-0.000001998531;0.000288143512
2766;-0.01669;-0.17663;0.07077;0.000018616200;-0.000000252401;0.000015633868;0.000025662803;-0.000002088669;0.000290973562
2767;-0.01518;-0.17533;0.07494;0.000018469287;-0.000000220701;0.000015598785;0.000025384353;-0.000001846465;0.000290400802
2768;-0.02107;-0.20470;0.07995;0.000022861619;-0.000000460034;0.000018108241;0.000034469690;-0.000003194669;0.000336658760
2769;-0.02212;-0.17400;0.06180;0.000018071981;-0.000000339758;0.000015310724;0.000024792456;-0.000002948702;0.000284580232
2770;-0.02255;-0.16661;0.05211;0.000017013894;-0.000000327571;0.000014536246;0.000022475205;-0.000002866802;0.000270119154
2771;-0.02411;-0.16605;0.04384;0.000016738147;-0.000000341456;0.000014349102;0.000022149175;-0.000003051440;0.000266533769
2772;-0.02260;-0.16598;0.04250;0.000016748144;-0.000000312977;0.000014297682;0.000022055480;-0.000002644173;0.000265726295
2773;-0.00014;-0.15545;0.00999;0.000014675527;0.000000041635;0.000012809448;0.000018687856;0.000000467970;0.000238710882
2774;-0.00067;-0.15200;0.00198;0.000014251102;-0.000000008368;0.000012392653;0.000017652145;-0.000000077843;0.000230854272
2775;0.00577;-0.16330;0.01791;0.000015634610;0.000000094880;0.000013444075;0.000020192921;0.000000919957;0.000250481630
2776;0.00818;-0.15136;0.07640;0.000015551468;0.000000092264;0.000013660529;0.000018936367;0.000000901750;0.000254508975
2777;0.00111;-0.16695;0.09897;0.000018048692;0.000000024433;0.000015336930;0.000024076733;0.000000247299;0.000285832113
2778;-0.00923;-0.15980;0.03787;0.000015738666;-0.000000116427;0.000013570113;0.000020297968;-0.000001079709;0.000252791942
2779;-0.01348;-0.15757;0.02712;0.000015212656;-0.000000162316;0.000013208081;0.000019345824;-0.000001529913;0.000245917311
2780;-0.01272;-0.15972;0.03191;0.000015586011;-0.000000163506;0.000013470107;0.000020013742;-0.000001551449;0.000250810228
2781;-0.01374;-0.15991;0.03060;0.000015581093;-0.000000166174;0.000013466569;0.000019982561;-0.000001515272;0.000250735356
2782;-0.00741;-0.15912;0.03538;0.000015574004;-0.000000086304;0.000013456184;0.000019933475;-0.000000806253;0.000250719406
2783;-0.01720;-0.14744;0.01891;0.000013906752;-0.000000200513;0.000012278447;0.000016817056;-0.000002030947;0.000228382467
2784;-0.02124;-0.16194;0.02200;0.000015690552;-0.000000285793;0.000013543415;0.000020368502;-0.000002675637;0.000251713876
2785;-0.02218;-0.15424;0.00695;0.000014468359;-0.000000262460;0.000012643222;0.000018088806;-0.000002546153;0.000234944283
2786;-0.02133;-0.15806;0.00914;0.000014942886;-0.000000260941;0.000012978447;0.000019011898;-0.000002465909;0.000241246021
2787;-0.01735;-0.15365;0.01404;0.000014529073;-0.000000178457;0.000012698408;0.000018042952;-0.000001611111;0.000236328754
2788;0.00326;-0.16116;0.04253;0.000015953782;0.000000058541;0.000013748812;0.000020578158;0.000000576328;0.000256209387
2789;-0.00009;-0.15866;0.03633;0.000015531024;-0.000000002147;0.000013419723;0.000019902736;-0.000000009597;0.000250105250
2790;0.00094;-0.16178;0.03818;0.000015917994;0.000000030560;0.000013708548;0.000020531269;0.000000329456;0.000255479173
2791;0.00492;-0.19036;0.05017;0.000019890271;0.000000118825;0.000016242491;0.000028804361;0.000000992227;0.000302640318
2792;-0.00591;-0.14822;0.02994;0.000014367689;-0.000000085849;0.000012733845;0.000017412526;-0.000000860876;0.000236519852
2793;-0.01814;-0.14982;-0.00084;0.000013825764;-0.000000199165;0.000012151029;0.000016904306;-0.000001984713;0.000226025020
2794;-0.01252;-0.15639;-0.00040;0.000014527115;-0.000000112360;0.000012632943;0.000018384030;-0.000000959759;0.000235308073
2795;-0.00049;-0.18021;0.00606;0.000017647806;-0.000000015665;0.000014653450;0.000024729711;-0.000000171512;0.000273095702
2796;-0.00650;-0.15751;0.00345;0.000014693248;-0.000000063801;0.000012744253;0.000018609100;-0.000000556417;0.000237475501
2797;0.02572;-0.16962;0.05637;0.000017480555;0.000000492384;0.000014998289;0.000023150336;0.000004524314;0.000277763205
2798;-0.01328;-0.19588;0.00416;0.000019813242;-0.000000390447;0.000016011626;0.000029286253;-0.000003079163;0.000297669700
2799;0.00819;-0.18364;0.02371;0.000018357734;0.000000197286;0.000015224161;0.000025867595;0.000001627279;0.000283506658
2800;-0.01654;-0.18724;-0.00123;0.000018389455;-0.000000350723;0.000015154489;0.000026287499;-0.000002920891;0.000281730215
2801;-0.01797;-0.18261;-0.00092;0.000017807023;-0.000000265652;0.000014774693;0.000025090431;-0.000002084245;0.000274921540
2802;0.02453;-0.18738;0.06966;0.000020022255;0.000000614779;0.000016737611;0.000027733311;0.000005579652;0.000309742129
2803;0.03220;-0.18250;0.07981;0.000020087059;0.000000495742;0.000016569632;0.000029034928;0.000003584348;0.000307435912
2804;-0.00539;-0.15767;0.01641;0.000015066891;0.000000008776;0.000013093647;0.000018913142;0.000000295346;0.000243993417
2805;0.01622;-0.15404;0.05253;0.000015392256;0.000000222209;0.000013470367;0.000019055899;0.000002230167;0.000250574458
2806;0.02231;-0.15386;0.10427;0.000016597940;0.000000332100;0.000014583992;0.000020413569;0.000003374830;0.000270804549
2807;0.01600;-0.15830;0.10275;0.000017140646;0.000000223653;0.000014808040;0.000022122464;0.000002073467;0.000275582199
2808;0.00715;-0.16455;0.09004;0.000017468734;0.000000137099;0.000014989387;0.000022722867;0.000001320690;0.000279215901
2809;0.00554;-0.16105;0.16685;0.000018779096;0.000000118352;0.000016240771;0.000023962176;0.000001225589;0.000302572201
2810;0.00453;-0.16148;0.17554;0.000019119737;0.000000140824;0.000016462289;0.000024737133;0.000001477888;0.000306655883
2811;0.00244;-0.15074;0.20862;0.000018448050;0.000000078057;0.000016247319;0.000022233523;0.000000914933;0.000302744173
2812;-0.00480;-0.08393;0.22767;0.000011752813;-0.000000013206;0.000011291282;0.000008541214;-0.000000192801;0.000210426416
2813;-0.00796;-0.07026;0.24215;0.000010822439;-0.000000030211;0.000010506418;0.000006852435;-0.000000640017;0.000195756580
2814;-0.00582;-0.07893;0.28157;0.000012520147;-0.000000001956;0.000012029259;0.000009137011;0.000000064147;0.000224182355
2815;-0.00553;-0.08004;0.22057;0.000011272700;-0.000000018279;0.000010839410;0.000008082625;-0.000000335917;0.000202002137
2816;-0.00867;-0.07906;0.24163;0.000011621590;-0.000000040495;0.000011202223;0.000008123831;-0.000000783048;0.000208706679
2817;-0.01404;-0.06886;0.26404;0.000011242135;-0.000000053808;0.000010925914;0.000007058374;-0.000001150364;0.000203463844
2818;-0.00769;-0.07709;0.29157;0.000012572504;-0.000000011576;0.000012103001;0.000008968207;-0.000000122301;0.000225557895
2819;-0.00798;-0.07969;0.27938;0.000012441187;-0.000000039653;0.000012000470;0.000008528808;-0.000000765370;0.000223589566
2820;-0.01626;-0.05326;0.28061;0.000010257976;-0.000000050174;0.000010091797;0.000005035672;-0.000001368587;0.000187818917
2821;-0.01212;-0.05527;0.26598;0.000010104681;-0.000000025462;0.000009912377;0.000005252912;-0.000000637843;0.000184672024
2822;-0.00645;-0.05621;0.24288;0.000009571388;-0.000000014974;0.000009393033;0.000004843957;-0.000000386139;0.000175035517
2823;-0.00850;-0.05659;0.24324;0.000009651913;-0.000000021196;0.000009461393;0.000005050465;-0.000000537249;0.000176289745
2824;-0.01478;-0.05840;0.28443;0.000010743328;-0.000000050729;0.000010526879;0.000005776723;-0.000001276718;0.000195979760
2825;-0.01215;-0.06914;0.27537;0.000011497011;-0.000000043514;0.000011154087;0.000007332585;-0.000000909316;0.000207784182
2826;-0.01109;-0.08646;0.24027;0.000012395484;-0.000000053130;0.000011805061;0.000009925661;-0.000000847776;0.000219922150
2827;-0.01093;-0.10990;0.17921;0.000013427378;-0.000000065098;0.000012443818;0.000013164055;-0.000000812705;0.000231834231
2828;-0.00751;-0.16477;0.15101;0.000019004286;-0.000000057969;0.000016235267;0.000025076278;-0.000000393694;0.000302548042
2829;-0.00618;-0.16411;0.15452;0.000018942230;-0.000000048593;0.000016241123;0.000024745938;-0.000000328801;0.000302664858
2830;-0.00926;-0.17038;0.14462;0.000019574232;-0.000000118298;0.000016555007;0.000026478136;-0.000000940242;0.000308447228
2831;-0.01326;-0.17084;0.12095;0.000019080146;-0.000000181146;0.000016146538;0.000025835220;-0.000001499007;0.000300713568
2832;-0.02202;-0.17229;0.07287;0.000018220127;-0.000000356521;0.000015397472;0.000024851815;-0.000003073884;0.000286138773
2833;-0.02967;-0.20054;0.05906;0.000021753731;-0.000000602807;0.000017485759;0.000032544664;-0.000004429900;0.000324325511
2834;-0.02605;-0.16643;0.03472;0.000016622189;-0.000000370007;0.000014227697;0.000022048436;-0.000003292882;0.000264121692
2835;-0.02314;-0.16548;0.03383;0.000016430554;-0.000000312682;0.000014087383;0.000021613287;-0.000002776698;0.000261781988
2836;-0.01571;-0.16740;0.04391;0.000016819150;-0.000000209681;0.000014349421;0.000022306776;-0.000001840116;0.000267101833
2837;-0.01370;-0.16787;0.04526;0.000016891361;-0.000000183309;0.000014394870;0.000022449101;-0.000001598467;0.000268028759
2838;-0.01259;-0.16858;0.04606;0.000016990482;-0.000000174879;0.000014458455;0.000022657993;-0.000001523631;0.000269239791
2839;-0.01077;-0.16967;0.05260;0.000017265649;-0.000000144247;0.000014662951;0.000023110264;-0.000001242367;0.000273126556
2840;-0.02022;-0.18156;0.03729;0.000018545682;-0.000000378505;0.000015407613;0.000026229666;-0.000003165157;0.000286313763
2841;-0.01864;-0.16070;0.01102;0.000015266829;-0.000000229239;0.000013189972;0.000019632972;-0.000002121466;0.000245357445
2842;-0.00920;-0.16452;0.02731;0.000016028563;-0.000000104901;0.000013736735;0.000020966731;-0.000000901004;0.000255921521
2843;-0.00258;-0.16634;0.03881;0.000016502157;-0.000000038182;0.000014085748;0.000021816536;-0.000000359875;0.000262506781
2844;-0.02348;-0.16068;0.00908;0.000015288896;-0.000000323457;0.000013223429;0.000019732889;-0.000003012814;0.000245527097
2845;-0.03065;-0.15867;-0.00028;0.000014991866;-0.000000396996;0.000013050355;0.000019127960;-0.000003768446;0.000241767060
2846;-0.03187;-0.15876;-0.00286;0.000015044713;-0.000000408318;0.000013096552;0.000019205072;-0.000003864043;0.000242551996
2847;-0.03018;-0.15772;-0.00143;0.000014897007;-0.000000372343;0.000012976801;0.000018941502;-0.000003510311;0.000240550908
2848;-0.02231;-0.16108;0.00691;0.000015269351;-0.000000291639;0.000013189664;0.000019743926;-0.000002713126;0.000245070014
2849;-0.02500;-0.15705;-0.00189;0.000014722547;-0.000000313762;0.000012824491;0.000018645103;-0.000002996184;0.000238070575
2850;-0.02313;-0.15970;0.00046;0.000015012624;-0.000000291353;0.000013006753;0.000019247233;-0.000002717910;0.000241635836
2851;-0.01809;-0.15930;0.00846;0.000015037796;-0.000000219436;0.000013020133;0.000019229577;-0.000002036616;0.000242217966
