framenumber;pos_x;pos_y;cov_xx;cov_xy;cov_yy;landmark_id
2646;-0.809925;-2.49802;0.00176397;0.00029308;0.00275936;485
2646;0.756833;-2.32205;0.00172709;-0.000210768;0.00253446;480
2647;-0.793132;-2.38125;0.00174892;0.000256064;0.00260814;485
2647;0.791599;-2.15614;0.00171923;-0.000187987;0.00236606;480
2648;-0.822927;-2.18669;0.00173626;0.00021971;0.00239838;485
2648;0.784642;-1.98817;0.00170535;-0.000156213;0.00221861;480
2649;-0.873038;-2.02887;0.00173066;0.00019946;0.00225797;485
2649;0.736766;-1.88705;0.00169219;-0.0001301;0.00213898;480
2650;-1.05806;-3.3478;0.00196606;0.000810424;0.00456275;487
2650;-0.919123;-1.81794;0.00171947;0.000168744;0.00210071;485
2650;0.674841;-1.71772;0.00167535;-9.72558e-05;0.00202603;480
2651;-0.965834;-1.66011;0.00171299;0.000149832;0.00200447;485
2651;0.661715;-1.61861;0.00166884;-8.4859e-05;0.0019705;480
2652;-0.983355;-1.50574;0.00170262;0.000127906;0.00192383;485
2652;0.641241;-1.45124;0.00165899;-6.71124e-05;0.00189007;480
2653;-0.979817;-1.32147;0.00168799;0.000101731;0.00184397;485
2653;0.631077;-1.28035;0.00165075;-5.33172e-05;0.00182304;480
2654;-0.972966;-1.1705;0.00167668;8.30676e-05;0.00179083;485
2654;0.658355;-1.1561;0.00164724;-4.77104e-05;0.00178281;480
2655;-1.19732;-2.63807;0.00189316;0.000513854;0.00302811;487
2655;0.767591;-1.98875;0.00170307;-0.000152295;0.00221779;482
2655;-0.946885;-1.02895;0.00166527;6.64005e-05;0.00174953;485
2655;0.689771;-1.02479;0.00164373;-4.21973e-05;0.00174659;480
2656;-1.17887;-2.50838;0.00186492;0.000448905;0.00282911;487
2656;-0.935775;-0.869471;0.00165531;5.20584e-05;0.00171246;485
2657;-1.18763;-2.29488;0.00183413;0.000370407;0.00255616;487
2658;-1.16204;-2.14701;0.0018058;0.000312382;0.00239425;487
2659;-1.24283;-3.6837;0.00214087;0.00123485;0.00574318;491
2659;-1.13901;-2.0116;0.00178234;0.000265955;0.00226634;487
2659;0.864453;-1.37743;0.00167409;-8.76784e-05;0.00186512;482
2660;-1.29926;-3.77746;0.00220367;0.00138335;0.00613219;491
2660;0.352307;-3.40241;0.00174693;-0.00024073;0.00456221;484
2660;-1.1467;-1.9558;0.00177713;0.000252985;0.00222023;487
2660;0.91532;-1.27163;0.00167266;-8.2403e-05;0.00182589;482
2661;-1.30886;-3.77771;0.00221045;0.0013945;0.0061368;491
2661;0.409358;-3.32941;0.00174989;-0.000267001;0.00435766;484
2661;-1.15003;-1.85044;0.00176511;0.000227055;0.00213928;487
2661;0.938528;-1.12524;0.00166613;-7.02298e-05;0.00177819;482
2662;-1.245;-3.50981;0.00209842;0.00109007;0.00512483;491
2662;0.423525;-3.08684;0.00173386;-0.000224941;0.00374185;484
2662;-1.10414;-1.6784;0.00173722;0.000179046;0.00202249;487
2662;0.964792;-0.95033;0.00165849;-5.70604e-05;0.00173209;482
2663;-1.14439;-3.12866;0.00196286;0.000741046;0.00399947;491
2663;0.430836;-2.75886;0.0017121;-0.000169588;0.00309746;484
2663;-1.04104;-1.46151;0.00170689;0.000129762;0.00190515;487
2664;-1.10114;-2.9629;0.00191409;0.000619905;0.00361048;491
2664;0.442999;-2.57729;0.0017019;-0.000146968;0.00282;484
2664;-1.03504;-1.31613;0.00169421;0.000107808;0.00184347;487
2665;-1.08014;-2.87003;0.00189031;0.000560976;0.00341661;491
2665;0.4853;-2.45807;0.00169918;-0.000144978;0.00266636;484
2665;-0.994765;-1.17855;0.00167947;8.61706e-05;0.00179387;487
2666;-1.07351;-2.75263;0.00186898;0.000503175;0.00319738;491
2666;-0.978971;-1.00753;0.00166677;6.70016e-05;0.00174457;487
2667;-1.01254;-2.51485;0.00181565;0.000380275;0.00281205;491
2667;0.537421;-2.12303;0.00168478;-0.000115914;0.00231448;484
2668;-1.05258;-2.4885;0.00182329;0.00038753;0.00278159;491
2668;0.56774;-2.06647;0.00168457;-0.000116347;0.00226741;484
2669;-1.04582;-2.34692;0.00180241;0.000336447;0.00259885;491
2669;0.590837;-1.8922;0.00167706;-0.000101072;0.00213428;484
2670;-1.03898;-2.19528;0.0017817;0.000287895;0.00242956;491
2670;0.586493;-1.7362;0.00166854;-8.42963e-05;0.00203327;484
2671;-1.02411;-3.34766;0.0019508;0.000782906;0.00455291;493
2671;0.598584;-3.26425;0.00178037;-0.000381955;0.00421275;486
2671;-1.03231;-2.03739;0.00176187;0.000243513;0.00227903;491
2671;0.618489;-1.58002;0.0016634;-7.49617e-05;0.00194931;484
2672;-1.05998;-1.87411;0.00174959;0.000211504;0.00215001;491
2673;0.828633;-3.46444;0.00186885;-0.000638739;0.00485083;488
2673;-1.01329;-3.09527;0.00190265;0.000632472;0.0038866;493
2673;-1.04284;-1.74476;0.00173315;0.000180215;0.00205998;491
2674;-1.00802;-2.96424;0.00187959;0.000563818;0.0035925;493
2674;-1.03603;-1.5826;0.00171677;0.000148819;0.00196497;491
2674;0.642678;-1.05462;0.0016424;-4.04568e-05;0.00175384;484
2675;-0.995844;-2.84172;0.00185672;0.000500954;0.00334474;493
2675;0.690034;-2.6292;0.00174132;-0.000254891;0.00292791;486
2675;-1.02063;-1.43795;0.00170212;0.000123208;0.0018937;491
2675;0.654087;-0.919022;0.00163797;-3.41183e-05;0.00172115;484
2676;-1.01254;-2.69824;0.00184108;0.00044952;0.00309288;493
2676;0.672909;-2.50498;0.00172809;-0.000220092;0.0027488;486
2676;-1.02913;-1.28261;0.0016909;0.000102635;0.00183064;491
2677;-0.995751;-3.72415;0.002008;0.00100856;0.0058156;495
2677;-1.00847;-2.59133;0.00182486;0.000406259;0.00292267;493
2677;-1.04217;-1.16342;0.0016835;8.92544e-05;0.00179011;491
2678;-1.00131;-3.63468;0.00199356;0.000950343;0.00548163;495
2678;-1.19587;-3.05996;0.00197223;0.000735439;0.00384867;497
2678;-1.02525;-2.4896;0.00181578;0.00037664;0.00277895;493
2678;-1.04473;-1.02754;0.0016742;7.44202e-05;0.00175092;491
2679;0.88589;-2.50451;0.00176907;-0.000302085;0.00277821;488
2680;-0.950632;-3.12986;0.00188476;0.000608036;0.00395442;495
2680;-0.985207;-2.05933;0.00175458;0.000236065;0.00229408;493
2681;-0.955868;-3.02928;0.00187127;0.000562617;0.00372191;495
2681;-0.993989;-1.94842;0.00174474;0.000212427;0.00220179;493
2681;0.720186;-1.67196;0.00167715;-9.97047e-05;0.00200173;486
2682;-0.944399;-2.87266;0.00184466;0.000485946;0.0033937;495
2682;0.809541;-2.73668;0.00177607;-0.000337551;0.00311939;490
2682;-0.978694;-1.78132;0.00172579;0.000174244;0.00207984;493
2682;0.722448;-1.5092;0.00166834;-8.28169e-05;0.00191837;486
2683;-0.964439;-2.78395;0.00183845;0.000459967;0.00323214;495
2683;0.833566;-2.65618;0.00177318;-0.000324282;0.00299231;490
2683;-1.01278;-1.65625;0.00171982;0.00015767;0.0020046;493
2684;-0.967951;-2.64533;0.00182056;0.000407901;0.00299924;495
2684;0.851402;-2.52903;0.00176404;-0.000295196;0.00280684;490
2684;-1.16952;-2.08645;0.00179946;0.000296172;0.00233658;497
2684;-0.998153;-1.50443;0.00170453;0.000129963;0.00192376;493
2685;-0.936679;-2.4688;0.00178997;0.000334048;0.00273788;495
2685;0.850242;-2.36491;0.0017477;-0.000251829;0.00259528;490
2685;0.951618;-1.65956;0.00170363;-0.000137627;0.00200571;488
2685;-0.994414;-1.35503;0.00169223;0.000107943;0.00185762;493
2685;0.746866;-1.06517;0.00164874;-4.90346e-05;0.0017579;486
2686;-0.927971;-2.30794;0.00176945;0.000283199;0.00253862;495
2686;-1.14226;-1.7526;0.00175227;0.000202505;0.0020712;497
2686;-0.994765;-1.17855;0.00167947;8.61706e-05;0.00179387;493
2687;-0.926356;-2.14072;0.00175131;0.000239234;0.00236365;495
2687;0.869146;-2.02125;0.00172049;-0.000182712;0.00225245;490
2687;-1.12549;-1.60316;0.00173324;0.000168176;0.00198039;497
2687;-0.963117;-1.03634;0.00166714;6.84322e-05;0.00175174;493
2688;-0.90799;-2.02666;0.0017366;0.000207987;0.00225898;495
2688;0.912922;-1.91363;0.00171844;-0.000173008;0.00217055;490
2688;-0.965981;-0.890043;0.00165874;5.5696e-05;0.00171717;493
2689;0.867597;-3.10139;0.00183382;-0.00050154;0.0038638;492
2689;-0.897022;-1.86897;0.00172042;0.000173501;0.00213493;495
2689;0.911712;-1.76691;0.00170641;-0.00014727;0.00206852;490
2689;-1.10539;-1.32081;0.0017037;0.000117315;0.00184741;497
2690;0.923197;-3.03743;0.00184275;-0.00050966;0.00373012;492
2690;-0.913704;-1.78625;0.0017159;0.000161871;0.00207921;495
2691;-0.8238;-3.16524;0.00184642;0.000539075;0.00401165;499
2691;0.901197;-2.88139;0.00181603;-0.00043382;0.00339973;492
2691;-0.909055;-1.6215;0.0017018;0.00013367;0.00198019;495
2692;-0.80951;-2.99884;0.00182068;0.00046031;0.00362387;499
2692;0.924567;-2.73804;0.00180493;-0.000393535;0.00314278;492
2692;-0.91015;-1.46058;0.00168988;0.000110769;0.00190011;495
2693;-0.833625;-2.78708;0.00180162;0.000394491;0.00321355;499
2693;0.877976;-2.55377;0.00177249;-0.000313111;0.00284589;492
2693;-0.916308;-1.27137;0.00167757;8.83054e-05;0.0018237;495
2693;0.924147;-1.16606;0.00166722;-7.27376e-05;0.00179044;490
2694;-0.80532;-3.67601;0.00191234;0.00078519;0.00557664;501
2694;-0.911936;-2.67389;0.00180871;0.000392276;0.00303531;499
2694;0.820575;-2.45698;0.00175059;-0.000264097;0.00270553;492
2694;-0.968077;-1.12099;0.00167293;7.72989e-05;0.00177553;495
2694;0.89683;-1.04404;0.00165821;-5.94614e-05;0.00175445;490
2695;-0.83178;-3.58912;0.00190985;0.000760246;0.0052705;501
2695;-0.931441;-2.56826;0.00180073;0.000364378;0.00287605;499
2695;0.831805;-2.34293;0.00174213;-0.000240223;0.00256719;492
2695;-0.970649;-0.98192;0.00166449;6.39753e-05;0.00173808;495
2695;0.920118;-0.904841;0.00165279;-5.03746e-05;0.00172111;490
2696;0.645434;-3.70676;0.00183871;-0.00058664;0.00564803;494
2696;-0.806686;-3.34708;0.00186539;0.000611269;0.00449457;501
2696;-0.915553;-2.35307;0.00177168;0.000291538;0.00258949;499
2696;0.840726;-2.13529;0.00172543;-0.000197596;0.00235106;492
2697;-0.815108;-3.3094;0.00186309;0.000599495;0.00438964;501
2697;-0.927289;-2.24327;0.00176226;0.000265484;0.0024674;499
2697;0.869146;-2.02125;0.00172049;-0.000182712;0.00225245;492
2698;0.691022;-3.49718;0.0018285;-0.000538113;0.00492095;494
2698;-0.808555;-3.09703;0.00183277;0.000499618;0.00384389;501
2698;-0.913935;-2.06377;0.00174125;0.000217756;0.00229164;499
2698;0.865787;-1.83254;0.00170501;-0.00014866;0.00210911;492
2699;0.694918;-3.41811;0.00182068;-0.000508767;0.00467342;494
2699;-0.824707;-2.99863;0.00182507;0.000469237;0.00362656;501
2699;-0.925028;-1.9355;0.00173103;0.000192968;0.00218642;499
2700;0.715117;-3.34273;0.00181792;-0.000494154;0.00445553;494
2700;-0.81796;-2.90527;0.00181158;0.000429192;0.00343257;501
2700;-0.935512;-1.81673;0.00172197;0.000171965;0.0021009;499
2701;0.715785;-3.1636;0.00179841;-0.000426948;0.0039791;494
2701;-0.826986;-2.73098;0.00179334;0.00037193;0.00311509;501
2701;-0.934687;-1.66265;0.00170865;0.00014467;0.0020044;499
2702;0.722591;-3.03136;0.00178618;-0.000385564;0.00367266;494
2702;-0.822061;-2.57208;0.00177445;0.000319336;0.00286496;501
2702;-0.934194;-1.49698;0.00169551;0.000119242;0.0019178;499
2703;0.746916;-2.84883;0.00177325;-0.000340882;0.0033073;494
2703;-0.805951;-2.38068;0.00175139;0.000260404;0.00260901;501
2703;-0.911525;-1.3052;0.0016793;9.16252e-05;0.001836;499
2703;0.917188;-1.04229;0.00165971;-6.0983e-05;0.00175433;492
2704;-1.03818;-3.46624;0.00197928;0.00087006;0.00491859;503
2704;0.72064;-2.57855;0.00174253;-0.000255325;0.00285763;494
2704;-0.782035;-2.14891;0.00172589;0.000199919;0.00235787;501
2704;-0.896926;-1.11844;0.00166622;7.04977e-05;0.00177347;499
2705;-1.08426;-3.50779;0.00201007;0.000939649;0.00506739;503
2705;0.778563;-2.50481;0.00174685;-0.000260144;0.00276295;494
2705;-0.790724;-2.07123;0.00172074;0.000186762;0.00228774;501
2705;1.09299;-1.1118;0.00168033;-8.35413e-05;0.00177757;496
2705;-0.91133;-0.988251;0.00165996;5.99845e-05;0.0017387;499
2706;-1.08823;-3.42638;0.00199559;0.000886956;0.00480776;503
2706;0.798759;-2.36551;0.00173808;-0.000234236;0.00258952;494
2706;-0.79606;-1.92682;0.00170989;0.000161518;0.00217072;501
2706;1.11603;-0.918591;0.00166951;-6.55506e-05;0.0017276;496
2707;-1.06885;-3.23556;0.00194991;0.000750035;0.00425287;503
2707;0.816698;-2.13592;0.00172157;-0.000191048;0.00234935;494
2707;-0.772532;-1.73478;0.00169264;0.000126525;0.0020392;501
2708;0.772656;-3.62692;0.00187082;-0.000670346;0.00538452;498
2708;-1.03414;-3.02839;0.00189951;0.000611644;0.00373778;503
2708;0.818875;-1.98699;0.0017101;-0.000164139;0.00222029;494
2708;-0.756354;-1.57837;0.00168054;0.000103313;0.00195142;501
2709;0.80108;-3.54418;0.00186988;-0.000654674;0.00510416;498
2709;-1.05444;-2.96357;0.00189638;0.000591637;0.00360137;503
2709;0.853253;-1.86576;0.00170577;-0.000151444;0.0021314;494
2709;-0.750579;-1.44933;0.00167221;8.7869e-05;0.00189033;501
2710;0.830845;-3.3482;0.0018541;-0.000584695;0.00449964;498
2710;-1.02327;-2.78254;0.00185687;0.000490025;0.0032409;503
2710;0.85809;-1.66481;0.00169189;-0.000122008;0.00200398;494
2710;-0.732343;-1.27736;0.00166123;6.90734e-05;0.00182204;501
2711;-1.00057;-2.56581;0.00181915;0.000393405;0.00288338;503
2711;0.863495;-1.47518;0.00168;-9.85737e-05;0.00190732;494
2711;-0.716305;-1.08831;0.0016509;5.25682e-05;0.00176228;501
2712;-0.927531;-3.54777;0.00194344;0.000823363;0.00515493;505
2712;0.846055;-3.00309;0.0018153;-0.000448718;0.00363735;498
2712;-0.996409;-2.44231;0.00180185;0.000348946;0.00271143;503
2712;0.903785;-1.32829;0.00167499;-8.71255e-05;0.00184673;494
2712;-0.712234;-0.940656;0.0016442;4.24889e-05;0.00172517;501
2713;-0.916231;-3.42516;0.00191828;0.000740408;0.0047554;505
2713;-0.984437;-2.26161;0.00177692;0.000289145;0.00249367;503
2713;0.903166;-1.15773;0.0016649;-6.99319e-05;0.0017874;494
2714;-0.903944;-3.19998;0.00187852;0.000610724;0.00411807;505
2714;0.882221;-2.68312;0.00178762;-0.000354789;0.00304367;498
2714;-0.967717;-2.07955;0.00175321;0.000236147;0.00231061;503
2714;0.927763;-0.988021;0.00165764;-5.73424e-05;0.00174056;494
2715;-0.894163;-3.06285;0.00185526;0.000539225;0.00378377;505
2715;0.899429;-2.50446;0.00177211;-0.000307468;0.00278019;498
2715;-0.976329;-1.93197;0.0017398;0.000204494;0.00218754;503
2716;-0.884799;-2.87382;0.00182667;0.000453695;0.0033841;505
2716;0.909479;-2.31982;0.00175514;-0.000260878;0.00255028;498
2716;-0.961691;-1.73562;0.00171893;0.000162314;0.00204952;503
2717;0.912905;-2.15305;0.00173965;-0.000221943;0.0023752;498
2717;-0.95971;-1.58913;0.00170616;0.000137093;0.00196502;503
2718;0.649983;-3.09407;0.0017756;-0.000362019;0.00379924;500
2718;-0.869778;-2.54517;0.00178262;0.00033096;0.00283333;505
2718;0.957205;-2.01816;0.00173511;-0.000204584;0.00225753;498
2718;-0.943467;-1.39567;0.00168914;0.000106722;0.00187283;503
2719;0.660966;-2.93615;0.00176305;-0.000321358;0.00346043;500
2719;-0.863737;-2.40105;0.00176545;0.000286409;0.00264106;505
2719;0.965107;-1.82789;0.0017194;-0.000168796;0.00211253;498
2719;-0.942974;-1.23624;0.00167799;8.7268e-05;0.00181194;503
2720;0.678487;-2.79043;0.0017533;-0.000290291;0.00318926;500
2720;-0.870981;-2.26744;0.00175315;0.000253627;0.00248712;505
2720;0.972041;-1.70266;0.00170996;-0.000148309;0.00203213;498
2720;-0.95116;-1.10328;0.0016702;7.39319e-05;0.00177002;503
2721;0.681306;-2.65506;0.00174195;-0.000257398;0.00296613;500
2721;-0.860133;-2.12481;0.00173723;0.000216633;0.00234229;505
2721;0.953929;-1.54764;0.00169546;-0.000121355;0.00194565;498
2721;-0.954732;-0.966302;0.00166223;6.13682e-05;0.00173407;503
2722;-0.917044;-3.46521;0.00192515;0.000764305;0.00488093;507
2722;0.573973;-3.37395;0.00178521;-0.000399333;0.00451507;502
2722;0.712341;-2.50493;0.00173474;-0.0002349;0.00275397;500
2722;-0.85683;-1.95766;0.00172168;0.000181193;0.00219865;505
2722;0.995526;-1.37994;0.00168839;-0.000104703;0.00187023;498
2723;0.585564;-3.22814;0.00177413;-0.000361863;0.00411498;502
2723;0.717578;-2.34432;0.00172253;-0.000202563;0.00255526;500
2723;-0.838108;-1.80777;0.00170658;0.000150298;0.00208905;505
2723;1.0059;-1.23208;0.00167932;-8.80948e-05;0.00181422;498
2724;0.591697;-3.05956;0.00176017;-0.000316912;0.00370936;502
2724;0.719864;-2.15781;0.00170872;-0.000168466;0.00236097;500
2724;-0.842375;-1.65551;0.00169567;0.000127429;0.00199607;505
2724;1.01155;-1.04309;0.00166778;-6.89751e-05;0.00175628;498
2725;0.616914;-2.93508;0.00175415;-0.000297391;0.00345022;502
2725;0.747808;-2.02521;0.00170301;-0.000153473;0.0022459;500
2725;-0.833394;-1.47997;0.00168248;0.000102519;0.00190646;505
2726;0.624277;-2.76175;0.00174074;-0.000257534;0.00313065;502
2726;0.767932;-1.83683;0.00169261;-0.000129369;0.00210598;500
2726;-0.821851;-1.31349;0.00167093;8.22523e-05;0.00183701;505
2727;0.658185;-2.60349;0.00173358;-0.000235792;0.00288494;502
2727;0.781133;-1.6689;0.00168329;-0.000109454;0.00200268;500
2727;-0.804735;-1.14694;0.00166014;6.4737e-05;0.00178046;505
2728;0.672284;-2.43451;0.00172246;-0.000205333;0.00265773;502
2728;0.786848;-1.47999;0.0016726;-8.85859e-05;0.00190695;500
2728;-0.803385;-0.973481;0.00165129;5.08859e-05;0.00173371;505
2729;-0.85074;-2.40161;0.00176272;0.000281854;0.0026401;507
2729;0.697769;-2.28014;0.00171457;-0.000183951;0.00248205;502
2730;-0.864546;-2.28926;0.00175405;0.000257053;0.00251029;507
2730;0.719864;-2.15781;0.00170872;-0.000168466;0.00236097;502
2730;0.821593;-1.1741;0.00165909;-6.36497e-05;0.00179095;500
2731;0.676302;-3.62117;0.00183833;-0.000578356;0.00533959;504
2731;-1.12908;-3.02734;0.00193699;0.000672243;0.0037578;509
2731;-0.865905;-2.14419;0.0017401;0.000222615;0.00236114;507
2731;0.749201;-2.00716;0.00170192;-0.000150909;0.00223122;502
2732;0.678279;-3.41729;0.00181592;-0.000495266;0.00466705;504
2732;-0.861956;-1.99303;0.00172559;0.000189367;0.00222731;507
2732;0.751761;-1.8375;0.00169072;-0.000126233;0.00210549;502
2733;0.698731;-3.34198;0.00181327;-0.000481554;0.00444956;504
2733;-1.11787;-2.75149;0.00188416;0.00052579;0.00320399;509
2733;-0.847367;-1.87247;0.00171308;0.000163311;0.00213421;507
2733;0.763376;-1.69885;0.00168323;-0.000110168;0.00201902;502
2734;0.717509;-3.12969;0.00179523;-0.000416043;0.00389714;504
2734;-1.10709;-2.58793;0.00185431;0.000449491;0.002934;509
2734;-0.851466;-1.69878;0.00170004;0.000135487;0.0020214;507
2734;0.769105;-1.51939;0.00167316;-9.03269e-05;0.00192469;502
2735;0.739366;-3.00008;0.00178698;-0.000384976;0.0036083;504
2735;-1.10441;-2.4377;0.00183101;0.0003902;0.00272101;509
2735;-0.8315;-1.53205;0.00168573;0.000108791;0.001931;507
2736;-1.14639;-3.50853;0.00204266;0.000997181;0.00508908;511
2736;0.738098;-2.87798;0.00177418;-0.000345212;0.00336077;504
2736;-1.10883;-2.2989;0.00181264;0.000343429;0.00255065;509
2736;-0.841229;-1.39289;0.00167769;9.32224e-05;0.00186875;507
2737;-1.14639;-3.38718;0.00201647;0.000909786;0.00470494;511
2737;0.766905;-2.73616;0.00176646;-0.000317258;0.00311105;504
2737;-1.09812;-2.13059;0.00178771;0.000287649;0.00237129;509
2737;-0.834479;-1.22542;0.00166695;7.47763e-05;0.001806;507
2737;1.06788;-1.16414;0.0016813;-8.69541e-05;0.00179315;506
2737;0.818454;-1.02367;0.00165152;-5.17001e-05;0.00174791;502
2738;-1.13298;-3.19929;0.00197159;0.000775768;0.0041746;511
2738;0.765267;-2.50484;0.00174432;-0.000255037;0.00276112;504
2738;-1.09368;-1.95947;0.00176597;0.000240179;0.00221874;509
2738;-0.82668;-1.04122;0.0016563;5.77985e-05;0.00175094;507
2738;1.07683;-0.965348;0.0016689;-6.69584e-05;0.00173771;506
2739;-1.11537;-3.0607;0.00193745;0.000681821;0.00383051;511
2739;0.78595;-2.36565;0.00173579;-0.0002299;0.00258811;504
2739;-1.08549;-1.82184;0.00174889;0.000205585;0.00211427;509
2739;-0.815659;-0.898207;0.00164853;4.64209e-05;0.00171691;507
2740;-1.12243;-2.93096;0.00191678;0.000616285;0.00354837;511
2740;0.799208;-2.23667;0.00172706;-0.000206278;0.00244692;504
2740;-1.08811;-1.67973;0.00173454;0.000176221;0.00202239;509
2741;-1.11624;-2.8392;0.00189837;0.000566476;0.00336465;511
2741;0.817708;-2.11653;0.00172015;-0.000187556;0.00233145;504
2741;-1.08568;-1.5505;0.00172152;0.000151557;0.00195042;509
2742;-1.10165;-2.61443;0.00185667;0.00045787;0.00297377;511
2742;0.846059;-1.89942;0.00170731;-0.000155459;0.00215514;504
2742;-1.06929;-1.34784;0.00170116;0.000116603;0.00185702;509
2743;-1.11778;-2.53601;0.00184971;0.000433358;0.00285882;511
2743;0.857193;-1.7852;0.00170032;-0.000139443;0.00207705;504
2743;-1.08647;-1.24359;0.00169483;0.000104169;0.00181809;509
2744;-1.13164;-2.43652;0.00183889;0.000400755;0.00272348;511
2744;0.886446;-1.60648;0.00169129;-0.000118734;0.0019732;504
2744;-1.08515;-1.07947;0.00168203;8.36736e-05;0.00176589;509
2745;1.18119;-3.36574;0.00200134;-0.000876903;0.00465103;508
2745;-1.10462;-2.23378;0.00180271;0.000320899;0.0024776;511
2745;0.885275;-1.424;0.00167907;-9.55498e-05;0.0018853;504
2745;-1.08349;-0.917723;0.00167048;6.64869e-05;0.00172517;509
2746;-1.08345;-2.09181;0.00177946;0.000272304;0.00233295;511
2746;0.874397;-1.28565;0.00166963;-7.92957e-05;0.00182996;504
2747;1.20524;-3.07946;0.00195574;-0.000715594;0.00389722;508
2747;-1.09368;-1.95947;0.00176597;0.000240179;0.00221874;511
2747;0.89147;-1.13889;0.00166286;-6.71197e-05;0.00178138;504
2748;1.25779;-3.01503;0.00196635;-0.000713491;0.00376282;508
2748;-1.09774;-1.83754;0.00175299;0.000211895;0.00212621;511
2748;0.915363;-0.997846;0.00165721;-5.71817e-05;0.00174281;504
2749;1.2557;-2.88881;0.00194075;-0.000641145;0.00349383;508
2749;-0.628852;-2.76383;0.00175246;0.000288087;0.00313859;513
2749;-1.09438;-1.69434;0.00173713;0.000180362;0.00203155;511
2750;1.28479;-2.77064;0.00193016;-0.00059575;0.00327416;508
2750;-0.635725;-2.65546;0.00174412;0.000263486;0.00296289;513
2750;-1.09161;-1.5638;0.00172373;0.000154928;0.0019576;511
2751;1.30248;-2.63187;0.00191115;-0.000536501;0.00304012;508
2751;-0.626082;-2.50488;0.00172973;0.000224755;0.00274473;513
2751;-1.07325;-1.42049;0.00170789;0.000128054;0.00188782;511
2752;1.31932;-2.50235;0.00189391;-0.000485157;0.00284655;508
2752;-0.640846;-2.38779;0.00172272;0.000205413;0.00259856;513
